"mbid","clustering_local","triangles","open_wedges","gwesp_contrib","degree","eigencentrality","pagerank","kcore","betweenness","closeness","same_genre_share"
"88c3a7e4-b2bc-4723-803c-819adaf68ef6",1,1,0,0,2,5.00487946089666e-17,0.000387611922942295,2,0,1,1
"ba0d6274-db14-4ef5-b28d-657ebde1a396",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"666ffd5a-d1a7-4945-8f42-26a36dc8281c",1,28,0,0,8,0.0171385729568499,0.000305507943561864,8,0,0.225895316804408,0.5
"d574c9bd-46f6-440a-8d6a-8412a283eeb1",0.466666666666667,7,8,0,6,0.00117629041563966,0.000381071423309229,4,0.000188710146062327,0.19007362967003,0.666666666666667
"0dcee02c-5d2c-4f5c-9d60-d58a4df32d9e",1,1,0,0,2,4.96235600383701e-17,0.000387611922942295,2,0,1,1
"4d09d3b4-e52e-4863-b5bf-f4219cda3573",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"8718bc90-8712-4456-9359-e705851be657",0,0,0,0,1,4.01701662867401e-17,0.000387611922942887,1,0,1,1
"3f6a5e0d-4288-43c1-94f2-aba26fbe6292",1,15,0,0,6,0.00101478844136917,0.000286599523080332,6,0,0.200057405281286,1
"756335e3-00c1-4094-b878-b28d70477fd2",1,1,0,0,2,7.7041928036365e-08,0.000236638605527492,2,0,0.130316911283537,1
"c5eb9407-caeb-4303-b383-6929aa94021c",0,0,0,0,1,3.86681553250055e-17,0.000387611922942591,1,0,1,1
"cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4",0,0,0,0,1,4.48101875616297e-18,0.000217167805144285,1,0,0.571428571428571,1
"b89a3568-9d87-4da0-97e3-97b30348d098",1,1,0,0,2,4.89400108689295e-17,0.000387611922942527,2,0,1,1
"5bdbcb6d-1f30-4c29-8501-f63b6445fd77",1,91,0,0,14,0.0567514142355324,0.000454205663366242,14,0,0.228113238422517,0.857142857142857
"e1d6c52e-55e1-403e-a2cc-50b07362198e",1,1,0,0,2,5.04653206632131e-17,0.000387611922942527,2,0,1,1
"94e2f6fe-37ab-4e1f-b145-26cb80069503",1,55,0,0,11,0.00614348578285708,0.0004014698207321,11,0,0.210765043846386,0.818181818181818
"761abc87-7ad8-4b40-9bf6-f80f1ad30f4e",0,0,0,0,1,4.44432807165536e-08,0.000156179700087512,1,0,0.12583498826503,1
"96855c21-b832-4366-ba12-0d2330c36a86",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"23a03e33-a603-404e-bcbf-2c00159d7067",1,15,0,0,6,0,0.000387611922942731,6,0,1,1
"63e8d6f9-e247-45c9-aaf2-e079cddbdd54",1,15,0,0,6,0.00231431031666414,0.000357970177800293,6,0,0.213084683583002,0.166666666666667
"253c9ae7-850b-46be-8fbb-65e9fa621058",0.566666666666667,119,91,0,21,0.0711560416032137,0.000651096248172166,15,0.00159286505396317,0.244475622588565,0.80952380952381
"c8b03190-306c-4120-bb0b-6f2ebfc06ea9",0.374269005847953,64,107,0,19,0.0357214840001239,0.000788491537890275,10,0.00408975086993063,0.243876836948915,0.421052631578947
"20ff3303-4fe2-4a47-a1b6-291e26aa3438",1,1,0,0,2,4.10088062904142e-17,0.000299876027788052,2,0,0.354838709677419,0.5
"0ab49580-c84f-44d4-875f-d83760ea2cfe",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"8a1c3e7b-e579-416e-bcce-3a782a33dc72",0.691176470588235,94,42,0,17,0.0573381281993634,0.000630989237804917,14,0.00382596918166549,0.228637034607184,0.882352941176471
"d9b5ba88-b57b-43d6-9ff1-51f53cbbf815",1,3,0,0,3,3.14754995718298e-09,0.000311559429387466,3,0,0.112755803607539,0.666666666666667
"7cc42035-7d57-4f0b-be72-28fe90284f10",1,1,0,0,2,0.000661776317283744,0.000184447436534918,2,0,0.186763129689175,0.5
"c485632c-b784-4ee9-8ea1-c5fb365681fc",1,6,0,0,4,2.87594743529328e-17,0.000387611922942731,4,0,1,1
"418fe547-4bec-48fe-8df0-ed25e27f4570",0.464285714285714,13,15,0,8,0.00540737322312338,0.000414120828209849,5,0.000534953097563932,0.213836477987421,1
"a96d82a0-cdca-40bf-b4c8-3d7ec178d85b",0,0,0,0,1,1.67167509320316e-17,0.000268883946545723,1,0,0.6,1
"0351a187-ef26-474a-a090-4e9f0fb1f84f",1,6,0,0,4,0.00017756668062609,0.000328704035783151,4,0,0.1564709843978,1
"ffbd09fd-30ca-4941-8e83-968c31076891",0,0,0,0,1,3.95405085841405e-17,0.000387611922942887,1,0,1,1
"c37dcec0-48f7-4e35-9a69-cbb81213cd09",1,10,0,0,5,0,0.000326676818161979,5,0,0.354609929078014,1
"58cb5169-ad58-4820-baf0-63f6dbd94eb9",0,0,0,0,1,3.81516586803058e-17,0.000387611922942887,1,0,1,1
"2386cd66-e923-4e8e-bf14-2eebe2e9b973",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"c6ecb060-2a9f-43b4-a657-440150548c6d",0,0,0,0,1,5.47194884990043e-18,0.000175126705421615,1,0,0.571428571428571,0
"144189b9-e06f-46bd-9cbf-71c2b9aec28c",1,45,0,0,10,0,0.000401335180495261,10,0,0.433333333333333,1
"ef326b3d-61f0-4379-aca0-21237d696d63",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"e4a51f17-a57b-47b1-b37b-f552d0f8e9e6",0.157142857142857,99,531,0,36,0.0277367910806748,0.00141196020511703,8,0.00594471359360955,0.241009681881051,0.777777777777778
"92a42e82-b36f-4308-82c1-68bad2e03c89",1,1,0,0,2,4.88063315187137e-17,0.000387611922942295,2,0,1,1
"9b46bd1f-2f9e-46bb-9a68-4e24c644a137",1,28,0,0,8,0.0104519943062826,0.000386467098215922,8,0,0.197702453552688,0.875
"ded9fa6b-5141-486a-bc12-51c313e606b9",1,3,0,0,3,4.19218406881492e-17,0.000387611922942939,3,0,1,1
"b5e59918-1d97-4f80-829c-a2db9f531faf",1,36,0,0,9,7.09185359731545e-05,0.000377857187313606,9,0,0.16962764662935,1
"5c882e22-3467-4cc3-8c77-6595288f3b39",0.5,18,18,0,9,0.003786502703654,0.000496067468261105,6,0.00340431745461005,0.194665549504259,0.888888888888889
"f1f81989-dfa9-4bd3-805e-dcf3900c43e3",1,36,0,0,9,0,0.000386834725742279,9,0,0.453333333333333,0.444444444444444
"48b2fec4-8262-4834-9bf4-75be00bb9993",1,6,0,0,4,0.000827076161647825,0.000288187235672394,4,0,0.191958138253925,0.75
"80cadd99-f560-41e3-babd-16292bbd248a",1,3,0,0,3,4.02464831705525e-17,0.000387611922942939,3,0,1,1
"7808accb-6395-4b25-858c-678bbb73896b",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"aead4f9a-43cb-4223-af9c-83048d9c1984",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"a1397091-6ac0-4c6e-bd55-de0d62f52d12",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"3765dccd-b659-4298-9211-15c3f73b40bf",1,3,0,0,3,3.81834972076178e-17,0.000387611922942939,3,0,1,1
"96800e05-9924-4321-859a-76e0d4750f2f",1,21,0,0,7,0.00268111088802885,0.00029538728494577,7,0,0.207718670838921,1
"b940b832-506c-45ef-9f3a-40d5d053eb27",1,10,0,0,5,0.00513672315830137,0.000314462813660389,5,0,0.181865622961513,0.6
"00136dd9-1047-4999-af1f-d709c5fa09f9",0.541666666666667,65,55,0,16,0.0205118197686446,0.000664016182048936,9,0.00467367609908438,0.253362413667757,0.4375
"4e954b02-fae2-4bd7-9547-e055a6ac0527",0.766233766233766,177,54,0,22,0.0398041955538491,0.000593374953864951,16,0.000494710924111651,0.233110367892977,0.681818181818182
"83d91898-7763-47d7-b03b-b92132375c47",1,3,0,0,3,2.67206626211786e-05,0.000249400421449253,3,0,0.149298489878976,0.666666666666667
"c7020c6d-cae9-4db3-92a7-e5c561cbad50",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"2ba21c9c-e36b-4031-a4c3-20d925d226d3",1,66,0,0,12,0.000147232549962896,0.000412783089902072,12,0,0.170749632533072,0.916666666666667
"f8e12ed8-1d24-431a-b7c9-b8dd6db867ff",1,1,0,0,2,4.95740737833427e-17,0.000387611922942295,2,0,1,1
"b1570544-93ab-4b2b-8398-131735394202",1,1,0,0,2,5.0431982907546e-17,0.000387611922942527,2,0,1,1
"a2dce1c9-f3ed-4022-a742-ae14d91f32cc",1,28,0,0,8,0.0104519943062826,0.000386467098215866,8,0,0.197702453552688,0.875
"905a8f9b-03dc-4f47-b9bb-ecce7ea13ab1",1,6,0,0,4,6.50925161055417e-18,0.000353645929694954,4,0,0.666666666666667,1
"ff4c8d42-4871-4778-885b-d41b01245133",1,1,0,0,2,4.96697625172033e-17,0.000387611922942527,2,0,1,1
"ac6cc156-eb47-4c98-9b04-b57ece512950",0,0,1,0,2,0.000532907859445301,0.000236658506685171,1,0.000354217682404307,0.165479582146249,1
"2c418d76-0069-4bb5-bd13-bed68da3ba25",1,1,0,0,2,0.000622431387048111,0.000130830518534807,2,0,0.182412980895054,1
"ec3e1298-23c5-4c39-bb2b-ae6a588afdeb",1,66,0,0,12,0.00196577750174624,0.000421009983995922,12,0,0.206886316414366,0.916666666666667
"c5f259d0-abd8-418e-81ee-3965fd4e4e9a",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"1b0ae75d-8006-4656-9408-8e1b02424ed0",0.8,44,11,0,11,0,0.000468967735866119,9,5.59424911191295e-07,0.465753424657534,0.454545454545455
"3e308b4a-c8d0-4883-8c38-e2953002a882",1,6,0,0,4,0.00389745318393025,0.000278362575514154,4,0,0.178557704624055,1
"d9b295f1-9634-47bf-a290-b3d91681a88d",0,0,0,0,1,0.000680457174052507,9.92756893298734e-05,1,0,0.195621667134437,1
"791da60e-0108-4400-9e84-ca2fe8e74b64",1,45,0,0,10,0.0333811444319724,0.000361085518316771,10,0,0.236833163438668,0.8
"aa659468-db56-41c9-b6fe-61f4bb2ef1a6",0.9,9,1,0,5,1.97353888928802e-17,0.000436702859025849,4,1.27142025270749e-07,0.857142857142857,1
"cff102cc-236f-4936-a1b7-0e80a1d28ff7",0.666666666666667,4,2,0,4,5.83980572796788e-17,0.000475668664735231,3,2.54284050541498e-07,1,1
"c53f2749-4c19-48fa-b99b-5f4c11297b2c",0.75,27,9,0,9,1.18480874345097e-07,0.000516371132583186,7,0.000188492290531392,0.128526645768025,0.333333333333333
"8b98f267-a203-4e69-a6cb-996d4cfecaf7",0.5,3,3,0,4,0.00958448256572566,0.000237568991523435,3,0.000146037435821843,0.214329643296433,0.25
"5a69d52e-e9ac-40cf-8b94-d2576c66ef85",1,28,0,0,8,0.00986081676683816,0.000322433536880577,8,0,0.224296057924377,0.5
"711cf846-2944-477d-b841-4189792d25b4",1,15,0,0,6,0,0.000355964100626033,6,0,0.3125,1
"88991326-cbc7-4a03-b4f4-94e4a859b6c8",1,10,0,0,5,0.000339697888794925,0.000286685128933079,5,0,0.156313074680422,1
"5a052a86-65e5-4ac6-9a43-3008a1fb3881",0,0,0,0,1,3.88360322874484e-17,0.000387611922942887,1,0,1,1
"e8674a18-6b6c-4a88-9252-d7f8661bd671",1,3,0,0,3,3.52671255213598e-17,0.000387611922942804,3,0,1,1
"3394771a-a36b-4739-bcd9-301d09121af8",0.24031007751938,217,686,0,43,0.0231218144933901,0.00148573245067812,15,0.0124693794917968,0.258339510748703,0.813953488372093
"1ee7489a-af64-4ca2-9041-c1d8588b3a97",1,6,0,0,4,0.000259356378945961,0.000265295634155864,4,0,0.17333996518279,1
"87ae83df-6173-40cc-a0f2-bad543faa6aa",0.111111111111111,4,32,0,9,0.00584171722421109,0.000744704806237949,3,0.00182425506582579,0.192408557625949,1
"05ec340f-c772-4995-9256-092c6931d098",1,15,0,0,6,0.00127826910653933,0.000350994295602195,6,0,0.177647508602014,1
"817c68f4-e110-4529-82fa-aec902e9768f",1,3,0,0,3,3.87438738788026e-17,0.000387611922942939,3,0,1,1
"bdacc37b-8633-4bf8-9dd5-4662ee651aec",0.5,3,3,0,4,8.13320756659562e-17,0.00055051725637618,3,7.62852151624494e-07,1,1
"ff1cafa3-7ed4-4ed2-afbb-d1f263d607a8",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"39787cc4-b614-485b-86f2-91c99ddf2f93",0.333333333333333,1,2,0,3,8.10230669098402e-17,0.000568604778688942,2,5.08568101082996e-07,1,0.666666666666667
"28737730-ec70-4da5-89c5-77ac13c5c34d",0,0,0,0,1,0.000349988101861688,0.000106417776613036,1,0,0.185446321670879,1
"7cb6e306-a75b-48b4-be00-2c4aa6bbe3a8",1,3,0,0,3,0.0136224611917345,0.000168928210966288,3,0,0.221939181658972,0.333333333333333
"15d7ee5c-f9eb-4a3a-9721-0edb0b21f168",1,6,0,0,4,0.000513678209163737,0.000241514059111576,4,0,0.193181818181818,0.5
"ab13b249-4880-4538-980f-c9e48bed1844",1,3,0,0,3,4.07460179480632e-17,0.000387611922942939,3,0,1,1
"1c26f82c-b35d-4c8e-a1f4-9c20747495c9",0,0,0,0,1,3.71844665505464e-17,0.000387611922942591,1,0,1,1
"7d661adb-5d8c-421a-aee1-bb6f4c0c0992",0.809523809523809,17,4,0,7,0.00221151164924805,0.000302990363886552,6,9.38735688056853e-05,0.210860686734231,0.857142857142857
"d9550ac2-7bcf-4655-a3fe-24922e254a74",1,1,0,0,2,4.92762901186158e-17,0.000387611922942527,2,0,1,1
"7e959acc-3f7f-434f-ae8f-aeadf92bad80",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"260b6184-8828-48eb-945c-bc4cb6fc34ca",0.228571428571429,24,81,0,15,0.00329220841958107,0.000763069232919058,6,0.00347275972990674,0.217167783143792,0.133333333333333
"a9ee533f-8871-4f62-a6bb-91eb264abc90",0,0,0,0,1,2.9925380118824e-05,0.00014107258591388,1,0,0.167246550689862,0
"e0ffdd76-aef8-48ed-b850-b83208589dca",1,3,0,0,3,4.55168009826535e-17,0.000387611922942804,3,0,1,1
"02669ae0-7b21-4648-8a2e-04a28aaba9d1",0,0,0,0,1,5.042939025269e-05,0.000105564789673632,1,0,0.163653439774595,1
"7e2900f1-2c19-4371-9bd5-4c07826f45ef",0.345454545454545,19,36,0,11,0.0185395980948899,0.000437809117138614,7,0.0043556694832147,0.240718356069763,0.909090909090909
"e70235d5-f15f-4750-b916-42aadcd579a7",1,21,0,0,7,0.00872160410630961,0.0003527924926171,7,0,0.19614464612354,1
"2b1ec960-982a-450d-a27b-d7a77a1b40ac",1,3,0,0,3,0.000166873530443582,0.000212116681282015,3,0,0.18661311914324,0.333333333333333
"2ffba2ce-d1ec-4a83-bafc-f515577cc106",1,1,0,0,2,4.67168518191543e-17,0.000387611922942527,2,0,1,1
"1edc84fc-d7af-401f-876f-954d2a02209e",1,3,0,0,3,3.98751550781095e-17,0.000387611922942939,3,0,1,1
"af49ecbb-a0b9-4805-9cec-f97eac794c81",1,3,0,0,3,5.7020684088459e-08,0.00027633854943509,3,0,0.127015945330296,0.666666666666667
"43225337-b9fa-4fc5-b4cc-990b72fd149b",1,3,0,0,3,4.18205749251879e-17,0.000387611922942939,3,0,1,1
"60206a25-37e1-4617-b036-71f8a965412e",1,3,0,0,3,1.6303561833516e-10,0.000347594078403074,3,0,0.101551686457347,0.666666666666667
"1e4e9db7-5068-4a9c-bdd0-5777e47172c8",0.392857142857143,11,17,0,8,6.20235683930212e-17,0.00076007420423994,5,1.65284632851974e-05,0.428571428571429,0.625
"56576619-c9e0-4e66-b2cc-f9795025448e",1,3,0,0,3,2.53781167107419e-17,0.000363210657144865,3,0,0.8,1
"0eb93ee5-2e6a-4ab4-a988-99c9139a664a",0.333333333333333,22,44,0,12,0.00403109782511774,0.000546026872952759,6,0.00740163070217813,0.223576583801123,0.0833333333333333
"c33c2065-b1c3-4406-b066-d33a9e2ea71a",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"2342146c-053a-42c5-8618-d87474d01a5e",0,0,0,0,1,3.91178154284369e-17,0.000387611922942591,1,0,1,1
"49204a7a-ed85-407a-828f-6fd46f1d8126",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"71bcb5be-394c-4c04-bb38-35982e8a94d3",0.833333333333333,5,1,0,4,1.0816035864744e-17,0.000404927537089146,3,1.01713620216599e-06,0.555555555555556,0.5
"618b6900-0618-4f1e-b835-bccb17f84294",1,3,0,0,3,1.65252079206554e-06,0.000348701254865238,3,0,0.143415637860082,1
"44cc2d70-819d-4fb1-a65c-5c693419eea0",1,10,0,0,5,0.000355108211994098,0.000346532000106148,5,0,0.167850692354004,1
"37d0a847-32d3-480f-bd1e-101f50a3d332",0.153846153846154,12,66,0,13,0.000872865705852104,0.00113237866146171,3,0.00387986604316217,0.197087515905556,0.307692307692308
"f0e17f11-0748-447b-8dc2-ec44d2425650",1,66,0,0,12,0.000147232549962928,0.000412783089902007,12,0,0.170749632533072,0.916666666666667
"e9f2c808-cf43-4d52-be4d-ea3311f0a4d9",1,6,0,0,4,7.52437250631502e-06,0.000254345304423603,4,0,0.155632466227532,1
"8ef1df30-ae4f-4dbd-9351-1a32b208a01e",0.4,4,6,0,5,0.00551414208716728,0.000323219515185433,3,0.00390863989067383,0.216526871699286,0
"ecbe0f51-b540-498e-907d-bfaf2fdb75b0",1,15,0,0,6,0.067461524370523,0.000256302085099766,6,0,0.220674370745607,0.833333333333333
"035bc391-d7dd-4a68-8321-fa1e02697fc8",0,0,0,0,1,2.83227611092937e-17,0.000298565940645328,1,0,0.666666666666667,1
"b787b4f2-ad08-43ba-845b-c3393a8079eb",1,3,0,0,3,0.00308012967348592,0.00016631973918756,3,0,0.207811568276685,1
"e09bfd0b-2118-4bf4-bd4e-1d5e245e6d02",0,0,0,0,1,0,0.000169212827038826,1,0,0.545454545454545,1
"bfeb843d-d3b1-4308-b81a-8dce7c2eecbe",0.7,7,3,0,5,0.0137956259647076,0.00030993517992461,4,0.000176981699176883,0.213902102194261,0.6
"8aa5b65a-5b3c-4029-92bf-47a544356934",0.428571428571429,12,16,0,8,1.0405838319669e-06,0.000593256856726193,4,0.00220559628338432,0.145405236257432,0.375
"4bbc8087-548d-4484-abd2-5b1f4c1a7940",0,0,0,0,1,5.12266763038893e-05,0.000132297192149234,1,0,0.156242994844205,0
"c1708d03-8a66-46eb-848e-fe0d233ffb39",1,6,0,0,4,0.00386118298403949,0.000240849574363065,4,0,0.197870830376153,1
"48878cad-3a64-42cd-998b-72d37631c9f6",1,6,0,0,4,2.34142110473591e-17,0.000387611922942731,4,0,1,1
"5c1fdfd8-20de-4eca-846e-478d9252c32d",1,36,0,0,9,0.00365265990226524,0.000395302979335951,9,0,0.204009951704961,0.777777777777778
"13d92e1d-d230-4827-84ba-14643630751d",0.809523809523809,17,4,0,7,0.00221151164924805,0.000302990363886497,6,9.38735688056853e-05,0.210860686734231,0.857142857142857
"23207c32-6743-4982-9f46-e297b2e4eb14",1,15,0,0,6,0,0.000387611922942731,6,0,1,1
"79b3801c-f1eb-46c4-b486-4d42cb691d25",0.642857142857143,18,10,0,8,0.000245360541842835,0.000460941592547777,6,0.000352691978101058,0.17867213534991,1
"f58094e4-5c56-4421-abde-e83253b5f581",1,6,0,0,4,9.74200836306482e-05,0.000255240757950556,4,0,0.168540684318704,1
"99e1e676-31a5-4c0f-8e36-05553532f9fa",0,0,0,0,1,4.02856922724911e-17,0.000387611922942887,1,0,1,1
"e6c48159-cd80-499a-af7b-bbd92cc057b9",1,15,0,0,6,0,0.000299881209422214,6,0,0.588235294117647,1
"f084dc81-1b43-42cc-aeb4-6888b530c66b",1,15,0,0,6,0.00021930808811958,0.000373219300098721,6,0,0.157371867238654,1
"f09efc2c-210d-4a94-909a-20a233a75ec6",1,55,0,0,11,0.00614348578285707,0.000401469820732043,11,0,0.210765043846386,0.818181818181818
"c141b586-6892-4af6-9a50-2005df8b94da",0,0,0,0,1,3.97657103063971e-17,0.000387611922942887,1,0,1,1
"f5dfa020-ad69-41cd-b3d4-fd7af0414e94",0.4,6,9,0,6,0.00530296855977867,0.000287927123030588,5,0.000354877733637946,0.208995502248876,1
"d385327c-34d8-4259-8f16-d6939ec99ebb",1,105,0,0,15,0.00711978265539295,0.000497928010116787,15,0,0.220047355958958,0.933333333333333
"0cbf7f60-2e29-4b92-a5ec-5b913b630cd6",1,6,0,0,4,2.21621376448027e-17,0.000387611922942844,4,0,1,1
"cf0dbc16-4e24-4957-b5b4-955c8978f690",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"21e6aab7-8077-4351-b013-f3f29772714c",1,1,0,0,2,3.47741416701018e-17,0.000381298218672404,2,0,0.75,1
"ce8dbfe4-3ce7-41e9-9bb3-13e35c053318",1,15,0,0,6,0,0.000387611922942645,6,0,1,1
"0d198fa9-490a-4a71-ac56-e7ee37888396",0.494736842105263,94,96,0,20,0.00283539499070686,0.000718697725987964,12,0.00240364930070285,0.216291698991466,0.95
"fa58cf24-0e44-421d-8519-8bf461dcfaa5",0,0,0,0,1,2.24247703696564e-17,0.000272008366977685,1,0,0.5,0
"67f66c07-6e61-4026-ade5-7e782fad3a5d",0,0,0,0,1,1.26773332615031e-05,0.000121667153655663,1,0,0.149250535331906,0
"b342d50e-401c-4c77-b7e4-2b3e7beaf00a",0.333333333333333,2,4,0,4,8.67509264947819e-17,0.000618819034873922,2,1.01713620216599e-06,1,0.5
"8328b279-1863-487b-976a-58a62b85220a",1,6,0,0,4,0.00317429003661761,0.000204263203403133,4,0,0.202852153667055,0.5
"83aeb2c4-579f-41e7-96d6-73dc1173edde",0,0,0,0,1,3.83671820651848e-17,0.000387611922942887,1,0,1,1
"5ec1ecc6-4535-4911-a27a-e26343f4a189",0.261437908496732,40,113,0,18,0.0150446232350935,0.000724817828765301,7,0.00122740076275721,0.237316990125979,0.333333333333333
"21645c31-fe1c-45a4-955c-3e172b12c3f9",0.25,34,102,0,17,0.000290595463559362,0.00112640607885114,8,0.00702256262380455,0.165853658536585,1
"65c351fd-bcc4-47fe-b7b7-15bb4912a8e9",1,1,0,0,2,3.13184988186036e-09,0.000256366350322117,2,0,0.11545469604108,1
"d8fd8d9b-473b-4f06-83c8-869b1bb9de89",0.395604395604396,36,55,0,14,0.00660060848411459,0.000727370585462497,7,0.00133184945351212,0.205604719764012,0.357142857142857
"3451be55-9f9e-4baa-b57b-fcce1b664e98",1,3,0,0,3,1.59169123354316e-05,0.000264143290117205,3,0,0.142302980808493,1
"9491138a-e451-4026-8d03-d20bcc7f9f2a",0.7,7,3,0,5,0.00019467522201911,0.000317071466604912,4,0.000361552117197087,0.18984066457851,1
"7999a8a1-6cbd-4453-8dd4-ebd03a10e44f",0,0,1,0,2,7.03469968546617e-17,0.000565703887538132,1,2.54284050541498e-07,1,0.5
"20c9c2de-e23c-43a0-8706-7c5bfdb1d31e",1,1,0,0,2,4.76158958468314e-17,0.000387611922942527,2,0,1,1
"44c64a30-1d58-49c5-b314-6e02fba49526",0,0,0,0,1,3.87726408032134e-17,0.000387611922942887,1,0,1,1
"0211756e-139e-4b4c-a721-9ee9db363f12",1,3,0,0,3,3.94059653558867e-17,0.000387611922942804,3,0,1,1
"3a052c99-8c18-484a-8beb-9873b4fb3106",1,10,0,0,5,0.00108120127326695,0.000290490761891206,5,0,0.203920421299005,0
"23e6234d-d57c-42e4-a7e9-e84e072adb25",1,6,0,0,4,0.00154838474922751,0.00023475337956023,4,0,0.206274045575614,0.75
"4a08f237-59f6-476d-a98f-66b19a7470ed",1,36,0,0,9,0.0277068939187004,0.000307874748509366,9,0,0.225092846762474,1
"2d9eca62-e738-494a-827b-a4f7a847d75c",0,0,0,0,1,3.82987790228441e-17,0.000387611922942887,1,0,1,1
"2006a0f7-04ed-48bc-8a60-0e01b95f5095",1,36,0,0,9,3.3676563348265e-05,0.000391323072529927,9,0,0.158409090909091,0.666666666666667
"7eb1ce54-a355-41f9-8d68-e018b096d427",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"db8d33d1-80b3-47c0-a71c-cffdf227521e",1,1,0,0,2,5.07281359151724e-17,0.000387611922942527,2,0,1,1
"ef73e6ed-9096-4ddb-9799-b94874d0ce33",0.417582417582418,38,53,0,14,0.0834587696375,0.000693331125442942,8,0.00203630457709751,0.220395256916996,0.357142857142857
"fc7ac183-74f9-417a-bfbb-8c5840d01fa7",1,6,0,0,4,4.22859319290788e-05,0.000365019866335244,4,0,0.16415449835139,0.5
"592da4c4-9618-4a1a-a944-e60c05c39037",0,0,0,0,1,0,0.000122732873647142,1,0,0.357894736842105,1
"14ec11c6-d275-405e-999b-d7629633e51d",1,21,0,0,7,6.25756778298529e-07,0.000383482771593958,7,0,0.13495982186078,1
"b1cfbd77-bda6-4de8-a344-eb2f26c4f1ef",1,21,0,0,7,0.00788693874488993,0.000321771506251186,7,0,0.2187009727016,1
"90023d8a-3907-45ec-a2aa-b8da61a6d0bd",1,10,0,0,5,1.88447890239569e-17,0.000387611922942779,5,0,1,1
"a9d1d9b5-968c-486d-8a97-6077885f2ab8",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"83735edd-f2a3-41d0-a31d-652bc3cadb3e",1,66,0,0,12,0.0380776372440359,0.000400059812890016,12,0,0.224476650563607,0.916666666666667
"32f02957-6de6-4663-bf2d-0b3aa0662384",1,78,0,0,13,0.0209056614043479,0.000365133851884365,13,0,0.190854326396495,0.384615384615385
"1d8b8292-7dc9-45a1-8cdf-818148cb56ea",1,3,0,0,3,4.28491163894007e-17,0.000387611922942939,3,0,1,1
"fe27eaad-5cce-4d3f-bcee-a55cb05779bd",1,1,0,0,2,5.07755435494607e-17,0.000387611922942527,2,0,1,1
"43f28d78-3566-4fd2-bdae-a15bb6342d16",1,6,0,0,4,8.43434268964647e-05,0.000277212024944414,4,0,0.163942138068917,0.75
"29fab96f-c3a2-4251-80f6-7ccda50da706",1,3,0,0,3,3.60579786515175e-17,0.000387611922942804,3,0,1,1
"2244c1f9-773f-4541-a4fe-ee6dc4f2ce60",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"8ccf5657-92d6-4f31-9527-ba1fb90530b3",0.9,9,1,0,5,0.000135579420841795,0.000329856543248302,4,2.39484351184565e-05,0.175721668977688,0.8
"dc6341b6-2914-4fcc-b58c-985733b43f16",1,3,0,0,3,4.4042447233891e-17,0.000387611922942939,3,0,1,1
"b8dda016-7150-4b5f-9b64-f12ea82882ae",1,1,0,0,2,5.05783781732393e-17,0.000387611922942527,2,0,1,1
"9118f524-be76-4eaf-875c-ccf15e2a2ad6",0.584795321637427,100,71,0,19,0.046415467757102,0.000637419551218955,12,0.000192583876379534,0.224766204450177,0.947368421052632
"d6ed7887-a401-47a8-893c-34b967444d26",0.236363636363636,13,42,0,11,3.06095789636838e-05,0.000768536412956803,4,0.00368613599020493,0.165459940652819,0.181818181818182
"e96edb5d-52c3-4ba9-8097-9a4e8c5e2f88",1,36,0,0,9,0.0173131103018833,0.000371705950073684,9,0,0.240718356069763,0.666666666666667
"64facc0b-6e13-46e6-ac3d-c6c1653598cd",1,1,0,0,2,0.00136205845504118,0.000163519749615959,2,0,0.176254899481603,1
"0e48d6a9-7a38-42ae-9356-65ad8b6e977d",1,6,0,0,4,2.71890396234105e-17,0.000387611922942844,4,0,1,1
